age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score
54,Male,Freelancer,Urban,2398.001106986429,Business,0.15675586779804346,3907.75840107025,811.2259513166414,357.66786500370694,129.27762634302547,79.47185244219098,119.52218350507216,173.72803631624072,Medium,Yes,Yes,High,15.213199771185133
30,Female,Unemployed,Rural,2120.15244141001,Salary,0.07436132455681188,3310.844376094937,557.2152942330091,228.86311047338646,166.076188915136,72.79452181239152,211.64828590141443,133.14291302620651,Medium,Yes,Yes,Medium,25.44945114352418
37,Female,Employee,Urban,2637.8279534649246,Salary,0.23077242296164033,3206.225621118311,1007.0217422928831,319.7889779949302,243.53783686968055,215.12376670601694,229.79549957780335,62.18933801706385,Medium,No,No,Medium,7.502941985291117
44,Female,Employee,Urban,2653.2628426059646,Freelance,0.1822222828861795,4818.5920979585,863.5436078100525,391.4455655356018,145.26211929625703,112.57935037468961,101.97642996752636,183.64705465792565,Medium,No,Yes,Low,17.375197571712054
37,Male,Business,Urban,1405.5551637050785,Salary,0.23127038565997143,1582.9427488536164,432.9466968677437,171.6339406357215,127.92967325435427,87.619346799615,64.81782534333453,46.67966103809379,Medium,No,Yes,Medium,30.98677823360217
55,Female,Employee,Urban,2883.082270495443,Salary,0.02982940179252863,12105.5201625603,726.4929822357415,308.7293244345608,163.98488795497997,313.5314122642937,222.2165190442313,126.28339490996144,Low,Yes,Yes,High,9.892849099886039
37,Female,Student,Rural,6144.154521792515,Multiple,0.147608934024082,1187.9040186940942,1640.1711026111243,717.5577393536347,315.17437184411625,197.9881340778006,259.36382674019984,487.86948593725265,Medium,No,No,Low,14.511079271679492
26,Female,Employee,Urban,1495.4678860163108,Salary,0.10178884444868545,2528.7173954402547,559.5160999497256,176.55981004725214,127.27941550221341,64.9937336864811,45.52902968611826,53.259976614498825,Medium,No,Yes,Medium,8.153572420772983
40,Male,Business,Suburban,1898.2964129458292,Salary,0.24929874818292844,909.9935859157755,673.6000128182407,165.82324935807466,156.1390999140343,211.60859838715518,143.16918743508103,144.16951600722487,Low,Yes,Yes,Medium,39.99865858583571
64,Female,Employee,Urban,9798.779456228733,Salary,0.1398190263113066,7310.300832352592,2479.657966665637,1061.4560376486197,920.1653217063056,629.2754233181065,454.47796552338565,652.6352671417399,Low,No,No,Medium,6.404230151071557
31,Female,Employee,Suburban,1617.9798693264822,Business,0.2470338238607283,1186.5647390524869,640.8752698657703,189.0523073160769,134.51508650303023,101.93853073559896,68.43810109899901,102.7320025124542,Low,Yes,Yes,Medium,23.330263512651072
50,Female,Employee,Rural,4643.367046264823,Multiple,0.14669265448820654,6346.761302579672,1406.8850967929384,624.756733772774,293.33986445426615,370.5105963171691,359.6350742524395,368.9641879001423,Low,No,No,Medium,12.242201287801208
42,Male,Business,Rural,2176.8777886534745,Salary,0.3626093558028986,3885.0768877902015,742.2252620300732,175.07060524711562,209.12755563765833,151.41380114467324,127.50616829388986,160.5556905600106,Low,No,No,High,7.189027953936152
22,Female,Unemployed,Urban,2515.1054149660145,Freelance,0.20515987166209035,3555.279132401556,901.3892743598698,344.5001535760296,239.28044305266604,250.72147520194636,241.27331128339634,178.6743859963384,Medium,Yes,No,High,8.834479514557554
44,Male,Employee,Rural,2285.6737016326383,Business,0.2915845866647592,9101.924438458538,899.3616862576833,226.086632958485,222.01505308239885,126.40918004860512,111.20874526183637,53.06806115995979,Low,No,Yes,Low,16.60418859372471
53,Male,Unemployed,Urban,3019.511404650021,Business,0.18866354915672093,1628.6221485565934,1158.1788265167684,392.7704339082458,262.47488296417674,131.67809111226896,142.63397188686935,129.13467690773496,Low,No,No,Medium,6.660451471211444
45,Female,Employee,Urban,1107.7912109175068,Salary,0.29228585219432834,12925.981041075702,376.21933453262227,148.5153848777996,103.55607065155392,88.53273088160677,76.98561520000347,44.50890589214786,High,No,Yes,Medium,30.338068806749323
60,Male,Employee,Suburban,2678.816117485868,Salary,0.12270002167140294,2030.4753097303462,725.698257108919,375.5006544289134,166.22323899095372,193.85262021108892,172.85417611965255,64.60520679199824,Medium,No,Yes,Low,13.752791320197993
35,Female,Unemployed,Rural,1994.8398996819703,Salary,0.19580243546740705,4590.341276624324,751.5623763783726,292.5037336733901,158.12427524076745,124.39345595031686,73.22448150182045,53.75276537575668,Medium,Yes,Yes,Medium,23.020131957682178
23,Female,Employee,Urban,961.4697012078473,Business,0.15349578336155778,2456.820585452039,358.15987462009826,137.49101468720224,60.9426148095582,61.524183358013204,69.69574124041708,58.72802000169166,Low,No,Yes,Medium,14.793357620421169
62,Male,Employee,Suburban,4274.594460561847,Multiple,0.3868624420236146,5526.104155207025,1478.4593561376755,531.4310003628544,283.70144889827316,478.4517781335206,349.7166067110375,292.99982171148457,Medium,No,Yes,Medium,33.2466581781554
39,Female,Employee,Urban,850.8608627450724,Salary,0.08113911603363466,1093.661973300977,338.9699005810161,111.27694052922783,77.74530522459996,86.29423074240205,37.20643032246323,48.4932400754671,Low,No,Yes,Medium,14.5493811456657
48,Female,Business,Urban,7145.3931632441745,Salary,0.40702525945190304,3317.990397267216,2352.5818286662497,922.8159718809084,611.1098396116224,342.96787594671235,341.13887437716295,477.5534520509018,Medium,No,No,Low,25.13204118120516
57,Male,Business,Rural,3322.512632134802,Salary,0.06257058809879085,3035.7665159817416,937.1478604047669,386.2467364682693,319.9963772215402,232.18020319618333,115.02167135451563,186.59219441791902,Medium,Yes,No,Medium,20.836782779023615
37,Female,Business,Suburban,1235.834964964581,Multiple,0.2735998959774243,4610.385438737182,356.0010764054501,165.35679904669558,110.1356567877189,120.853793678077,53.417604802529745,77.68425024488296,Medium,Yes,No,Medium,19.529143891059753
54,Male,Employee,Urban,4764.971447825772,Salary,0.1378154159883388,4471.471937164894,1481.8651523702883,532.2841110499572,307.4638384704549,365.4442525126891,271.21035762854336,302.2441132907689,Low,No,No,Low,6.859546562238697
26,Male,Business,Suburban,1677.0813437356808,Freelance,0.22548648354332168,1260.7088505213517,525.6066672222864,230.42675730581152,157.84538730134827,191.24825519904272,128.9161853782016,115.07442882112929,Medium,Yes,Yes,Low,28.503476469632133
35,Male,Employee,Suburban,1715.71993478356,Freelance,0.18291476704100926,11006.266809381006,642.8346982823924,226.58823610792084,92.3224450632333,161.3352935150056,112.43477688473382,66.41698924771603,Medium,Yes,Yes,Medium,26.429952615473695
27,Male,Freelancer,Suburban,991.7934239517441,Business,0.11695327061422481,2814.2781049653213,379.89842568398683,113.34932855390083,53.63685738017646,42.288524448018265,42.670762085139174,66.8567028354224,Low,No,Yes,Medium,11.288746379207605
58,Male,Business,Urban,1584.4910807517858,Salary,0.20810562013733463,6188.813589885804,487.08988652480843,183.78470801425308,100.86752128524856,104.50505129128733,60.218405903366,79.25650812152423,Medium,No,No,Low,12.148797351143504
31,Female,Employee,Urban,1680.6159028479494,Salary,0.15828946584676465,844.8152961682523,658.4571937901518,209.872928732396,151.67916797338452,180.06882391331004,108.66889027788454,130.60199455799247,Medium,No,No,Low,3.2609852811245066
54,Female,Student,Rural,3674.135121320566,Multiple,0.2571378731008961,1969.1062061293205,1430.0202596233216,379.595971027412,354.08580541531614,242.82556259283916,356.04558553121126,109.76650371926124,Medium,No,Yes,High,9.98363621452583
62,Female,Employee,Suburban,4374.716221647844,Salary,0.09945167066890809,8765.77325782654,1363.1011395749852,520.2577762497575,359.9551248372896,331.90692208615275,227.70616186142317,346.5506295448141,High,No,Yes,Medium,6.2955186530277345
46,Male,Freelancer,Suburban,1312.3905633410648,Salary,0.247247359886457,15296.041589472543,498.984669347066,187.66576740201717,126.53093104436925,135.6511868950909,53.755328502434864,33.457205416240726,High,No,No,Medium,17.730984491998647
47,Female,Employee,Suburban,2794.1130052297426,Salary,0.28641157225166686,4556.589916585086,745.8129666125451,284.3655333082082,223.56653666773204,88.87305703078427,245.66556068717762,156.16714499802018,Medium,No,No,High,2.2302361027183117
43,Male,Student,Urban,972.502526440265,Salary,0.18917570100782255,2729.608177966261,317.7020662448881,124.73194311597335,93.95456323028736,35.97404795094816,48.6815380262823,59.26409523341748,Low,No,No,Low,11.170585758816376
37,Male,Employee,Suburban,2799.433592883421,Multiple,0.06771835970569418,1030.436739111198,999.1211132564503,231.76399034605998,199.37804223710594,150.76316620424709,104.95474949674171,207.19928393883205,Medium,No,No,Medium,10.064954715951604
44,Male,Student,Urban,7194.269536279731,Salary,0.3732308655193479,6616.278953759345,2171.484276568082,640.0987533322203,709.442593727513,711.8590945756928,714.6346360254538,471.86966034104927,Low,No,Yes,High,24.595438066152774
49,Male,Freelancer,Urban,1002.3412430550048,Business,0.24669886776335576,4050.2118809003214,254.05715808812175,142.28260947550154,60.67114721077407,54.98054412572055,45.05599355308595,25.792405423815232,Medium,No,Yes,Medium,20.361345615921508
64,Male,Employee,Urban,1469.4841927581779,Salary,0.12789288740538507,283.3671212440822,379.5966074089359,210.47779012974038,90.50993796661722,98.8274102118142,79.84190481517936,83.7857741290496,Medium,Yes,No,Low,13.775258479533964
62,Female,Student,Suburban,3510.9348052619252,Salary,0.24938548689161094,527.0051612591611,1348.845670901546,420.65642602490107,218.4963476274048,214.0445245998851,152.86818271639297,217.98825899233762,Medium,No,Yes,High,11.9082970533975
60,Female,Freelancer,Urban,3724.162366543662,Business,0.032433483235196264,4231.30658552429,1220.682955410801,453.5554165148135,217.4871902432689,379.96121204377016,359.7637998335866,119.93505583790056,Medium,Yes,No,Medium,7.3180619523088595
61,Male,Business,Urban,1524.5302784480612,Business,0.3176367600364659,1297.0002669073342,415.95956335483004,165.68298645812413,114.9235778105363,128.98414762128493,118.35368204744745,90.63926973638323,Low,Yes,Yes,Medium,40.439892291262076
43,Male,Student,Urban,5098.954856835064,Salary,0.4124486702517634,1054.086328893017,1964.7166979716872,620.9063815065698,393.357348005763,252.71108586810539,416.6232697564314,129.94386425053938,Medium,Yes,Yes,Medium,39.955087496652276
52,Male,Employee,Urban,1623.2908940379345,Salary,0.2824089302162848,2686.3826969019374,635.2383838420753,229.37219859838322,144.36188038865447,177.7492291621325,60.326482344180256,46.231973988067786,Medium,Yes,Yes,Medium,30.291557655077725
61,Female,Unemployed,Urban,5634.895062218269,Salary,0.09969368118766818,4201.527815731004,1684.329141151808,511.76255667382236,367.7185355749581,174.57700513069236,434.16868018476225,235.03365957242855,High,No,No,Medium,8.261871631688301
40,Female,Employee,Suburban,3085.0583307472502,Salary,0.0010925021818271874,12461.973507000257,1042.434761021666,354.901006065288,294.79720662488256,208.62910624060447,204.94744588044952,97.98599148751804,Medium,No,Yes,Low,11.911042627760093
63,Female,Unemployed,Urban,4608.268763183514,Multiple,0.3364020039294662,1316.3038309619462,1377.2711665312033,651.2775361435989,422.38696714889306,468.6140240697886,292.1526872831862,93.12578122102781,High,Yes,No,Medium,19.73934195752472
41,Female,Employee,Urban,2937.7934846584303,Salary,0.1852527516535605,4609.195922600316,1054.048978283523,249.6210166324156,257.02403561587545,209.75876871381976,192.63121104753594,168.23428494171532,Medium,No,No,Medium,11.53447854294019
49,Male,Employee,Suburban,3389.6503456444625,Salary,0.160857021899629,1067.8380407636998,1329.3854827765606,318.91106906711866,335.82220720465597,187.50222822747534,250.99852699811174,161.9194830397227,High,Yes,Yes,Medium,38.6101433730362
54,Female,Employee,Suburban,3480.9699781690015,Salary,0.31649841092688763,1816.8262287747941,884.7879619422529,403.4439158735398,178.61380131993613,392.22032748849153,124.71809028129915,116.20404405679483,High,No,No,Low,16.52975508769177
63,Male,Student,Suburban,4325.976920002339,Salary,0.14096224692906942,3600.731970142634,1387.0407001786446,533.0561461194294,430.0463488118497,389.8910778673502,307.6649601944303,141.60490295765103,Medium,No,Yes,High,10.64464069935663
32,Male,Business,Urban,2400.8691579490105,Salary,0.2762319485401247,2571.776798290609,887.9882273913464,310.91272451760426,148.18036170713296,189.09184843163462,153.69526287943503,133.45447095212504,Medium,No,No,Medium,20.96333470119454
55,Female,Unemployed,Rural,1556.2713553891483,Salary,0.2023722550312676,760.3913840140004,549.9487213761379,144.65081963292258,81.05548137908873,176.57515660431906,86.91806741163212,41.17002117110247,High,Yes,Yes,High,25.153367023563263
46,Male,Unemployed,Urban,2346.1487582069267,Freelance,0.22469577965609136,4981.34699604524,650.6698443758165,285.8771994160003,169.94201409037328,262.33134395715314,161.0103325470014,81.88888709324088,Medium,No,Yes,Low,13.268813738176664
34,Female,Business,Suburban,1748.0498679420805,Business,0.36292663831677024,6255.643653139413,539.8485923914805,181.86099723548944,147.38786555447757,106.82626308863983,96.89983997828097,39.265747071567475,High,Yes,No,Low,18.513057601774474
56,Male,Business,Urban,1806.1701550755502,Salary,0.15110827741926247,31548.39363897011,578.4123639314812,184.49604914588656,116.95475101803103,110.94926052478483,71.76091072530399,119.14960298694442,Medium,Yes,Yes,Medium,31.32146238194425
47,Female,Freelancer,Urban,5582.481221539319,Freelance,0.14196892450024076,3721.617776799933,2019.439111043413,471.17177063797055,404.1185835911132,315.2089322357338,193.0388156151009,438.63175661135347,Medium,No,No,Medium,12.653726022480917
52,Male,Business,Suburban,3332.119761200898,Business,0.1797764281402069,3546.5705717876513,1062.4967349208487,295.49173670229357,206.06461981476545,184.93909789297206,128.56349603456962,119.78624337335083,High,No,Yes,Medium,12.520829585231759
37,Male,Employee,Urban,3256.3712507280334,Salary,0.0797113279401539,4037.0182179255794,967.4605425182007,442.63187998200175,163.027261690076,139.72882043347434,247.1362034457397,155.88708746987905,High,Yes,No,Medium,18.748301477709855
44,Female,Employee,Urban,4172.713285603223,Multiple,0.29364243503459664,761.9167428501198,1302.9315012681145,467.2423431183,395.16188230057446,365.8127914670428,343.717293416734,192.90136943583838,Medium,Yes,No,Medium,20.85755974644835
50,Female,Freelancer,Suburban,3323.4385919290003,Salary,0.2803539422535272,815.9493360520469,1312.8694928581667,440.1369357698984,226.36268016337132,189.36871622446847,256.14632513658944,174.48027415066605,High,No,Yes,Low,22.38306895929419
41,Female,Business,Suburban,6207.656617415287,Salary,0.19906429469047424,2744.5980745463357,1595.4631273991124,851.8902467923097,355.854539520602,436.61867321018474,189.55140465089568,263.8656382074904,Low,No,No,High,0.0
30,Female,Freelancer,Suburban,856.3488565724681,Salary,0.10758907565502838,299.76086522427863,256.9637944125278,116.06624670232995,59.3139848335213,62.42516805544461,57.47641909262759,23.921443067510033,Medium,Yes,Yes,Medium,34.24338111763828
63,Female,Business,Suburban,1482.0828286945014,Multiple,0.0,962.2559892739087,414.5333777441729,220.36377493984918,75.14098849532608,133.8168567064296,45.80412991672451,51.71799369868488,Medium,Yes,Yes,Medium,13.7623177913529
45,Female,Employee,Suburban,1719.2854989478665,Salary,0.11663195900821424,1812.4334470832348,533.1083507514924,168.74554479607264,92.87491675961716,179.2504553697534,59.34874297513356,116.5971435598037,High,Yes,Yes,Medium,22.353533251226175
55,Male,Freelancer,Urban,1226.7721875624698,Salary,0.17688753343080876,8174.802186654916,414.4809633641575,104.39134318307529,95.52975336361384,143.7865563673198,43.03565680884252,68.55391601880176,Medium,No,Yes,Medium,21.474615862594696
41,Male,Unemployed,Rural,2582.3661903688717,Business,0.010085963595439174,3863.590345955121,720.8477132171913,301.06680721645125,158.21756487904716,179.56411478873906,96.57703183776601,62.328809690839066,Medium,No,Yes,Medium,6.314170558464279
38,Male,Employee,Suburban,2643.7835888466643,Multiple,0.44945002212260515,653.3238025664144,830.0799204857815,389.779310364598,218.80612944906807,282.47437044982087,86.35509238958483,87.19976416705059,Low,No,Yes,Low,40.782345478383846
41,Female,Unemployed,Suburban,6552.933685744471,Multiple,0.2415517359967433,2863.2894409827773,2451.9620418880786,616.9930185646899,475.83395807243437,510.9520458153894,225.76107029975392,288.36974693595073,Medium,No,No,Medium,12.352328304060853
41,Male,Employee,Urban,3834.884403816572,Salary,0.2544420161099944,5342.456538739261,1328.0916441484778,452.79502662633644,205.45847107595287,437.51902573003855,309.47087106723774,225.37297897179707,Medium,No,No,Medium,17.518722073788595
47,Female,Freelancer,Rural,1893.6032684628178,Freelance,0.18500004941038853,6088.6152822374825,666.3333395900331,205.78252051602405,144.8019154144215,186.363072735618,121.90987456172911,127.05964229443164,Low,No,No,Medium,10.478633830412507
47,Female,Business,Urban,3124.969306645124,Salary,0.27375368640461295,8480.373150715452,1222.0337373215898,386.43186770475654,255.22568096276035,286.63603035550005,302.6742884683422,172.02260598888398,High,Yes,Yes,Low,34.95058511548324
45,Female,Employee,Suburban,978.9787532433663,Freelance,0.1699121245471254,9877.8752684672,304.7992692314192,108.2105552249355,76.24514013956369,66.17283573763052,67.78091158044082,72.408867914383,Medium,Yes,No,Low,23.837337636952498
26,Male,Employee,Urban,2620.5188545805627,Salary,0.18380296002007426,5270.620546414258,1047.4252975612505,390.9667833699813,164.44143130577368,150.21662199681927,256.4742343482779,178.98421670703104,High,Yes,No,Medium,22.304758494225407
45,Male,Employee,Suburban,2551.3901776437697,Freelance,0.340498549317653,4851.745362003318,784.0592187758003,343.2935302499189,131.13008043035512,261.82493543594086,130.17611490705426,123.96901240185804,Medium,Yes,Yes,Medium,43.614775817114996
28,Female,Student,Urban,1554.5654020179625,Salary,0.309799742198949,3761.4302231639235,431.24050575193024,208.47967326561331,110.28402395107902,127.87695443986206,93.56694728023292,99.09487079518544,Medium,No,No,Medium,14.032908112586755
26,Male,Employee,Suburban,2207.0262841554936,Business,0.19890526679818077,6921.45060513083,819.0792320432878,233.2485795541452,183.12078687931975,81.73630050483098,164.67451467291244,65.547693761484,Medium,No,Yes,Medium,21.5629696274535
62,Male,Employee,Urban,1726.2923810594991,Salary,0.402247401112424,1355.810243732404,563.6269348313018,230.57301190424448,92.34757720281387,119.38838554666968,126.80633763538614,70.55392158942809,Medium,Yes,No,Medium,20.827555809885162
49,Male,Unemployed,Urban,1531.0779991357695,Salary,0.19179757003502845,2429.8441174041795,461.991098814254,178.4076685582052,146.7627542576648,65.92074888059892,46.24880454132549,32.58174210240738,Medium,Yes,No,Low,13.786567240879261
52,Male,Student,Rural,3419.4998280873338,Salary,0.1494213713981212,1481.217192313138,981.2207408783788,478.7634005985885,229.50540670206627,111.07317501278861,222.72049501350062,220.62460542669774,Low,Yes,No,Medium,13.15807574006902
40,Male,Employee,Urban,4092.6812512711676,Salary,0.2126957408423178,4598.787377757732,1527.4860409746384,551.5024357450982,275.42426844734024,488.2353814849816,249.40661293322754,310.56802402801515,Low,No,Yes,High,6.4398147698830215
61,Female,Unemployed,Urban,3149.4961621122056,Salary,0.23008800498251253,2301.123685076095,1053.8204783941578,399.7027501247753,209.95605434622237,248.2185406637969,141.33476313328774,134.350514910287,Medium,Yes,No,Medium,23.255569197164437
51,Male,Unemployed,Urban,1960.4859698453122,Salary,0.08075937433674114,8212.715940576058,673.7443829766461,189.93338061721633,186.22507377183342,202.15721051010763,159.3880993995271,75.53678127085661,Low,No,Yes,Medium,8.15724654408271
56,Female,Freelancer,Rural,1752.3678363265956,Multiple,0.2487482612571332,3140.8122537284758,559.6012763716983,210.56531885844993,170.41969692514476,123.59072705412206,148.82476697623542,62.93678253916704,Low,Yes,Yes,High,22.955964763169575
39,Male,Employee,Urban,1991.2144513923338,Multiple,0.4114678612275039,8634.492808206258,561.8616927669613,283.77907875563244,188.25761580283293,173.56392583460942,144.9314514649912,39.82617320409145,Low,Yes,No,Medium,30.749088313360392
63,Female,Employee,Urban,2186.3659324185983,Salary,0.2950066672795088,360.9786935367788,657.3033870089473,270.40515620075263,195.5215460728253,260.4699952293801,128.43438142585885,84.01956599181183,Medium,No,No,Medium,14.767066973207873
58,Female,Employee,Suburban,1578.0652824186354,Salary,0.26640690741539863,1451.2435281439773,424.9822014978372,218.12964215984027,99.44640448826654,140.30585876078558,85.4870624379488,33.143475387993504,Medium,Yes,No,Low,24.1185644960698
59,Male,Student,Urban,4133.633137612739,Salary,0.24804025018069115,7617.238519986348,1244.9610452350864,485.10248038302495,359.75864485193335,184.55257437590365,165.91749710369712,221.83825402462074,Low,No,Yes,Medium,22.984652585251514
28,Male,Business,Urban,2205.838823376202,Salary,0.10021523713967294,3042.1620724549634,853.4500027552361,306.61705919010654,142.46188313166556,222.32883916396432,164.5606372311119,134.70148539228103,Low,Yes,Yes,High,24.760009361707922
34,Male,Employee,Rural,3577.5748190382433,Salary,0.10035417651590718,8568.731473809714,1202.8860784164735,432.3467188459023,246.25087528079143,406.56074411128174,300.0376838172546,148.4561539657679,Low,No,No,Low,5.542678621810833
35,Female,Freelancer,Urban,1212.0150436409122,Multiple,0.21631126687786428,3831.0817851989605,311.4034025448918,169.18201206808297,69.30763295247489,71.51885138173077,47.229716226980926,53.53752154811264,Low,No,Yes,Medium,20.19733469543271
34,Female,Employee,Suburban,1729.9188075457557,Multiple,0.15718021214280053,1171.6241510501231,630.7673374663071,195.6506851621599,132.12704825947938,86.71055973693579,97.65306999138984,67.50286653594004,Medium,No,Yes,High,0.07712012760091103
59,Female,Employee,Suburban,3750.695988122957,Salary,0.055334791859982746,17915.88154753528,1369.563164363394,475.04115329673215,338.8079277374243,201.90006896151303,223.5574574367732,134.97990075102018,Medium,No,No,High,0.0
20,Male,Employee,Rural,3777.331127093238,Freelance,0.16494064465277464,1535.4085251611557,1374.6609112400956,317.3518458355363,316.9807818435861,170.0843674483948,302.26661402709436,148.96585930544438,High,No,No,Medium,14.943846940608044
23,Male,Business,Rural,1337.7374926366404,Salary,0.24506819137953367,1414.256720786573,458.14843994483783,148.01725025920612,92.20054363256601,65.6106597188792,48.66052998127132,71.86035585287199,Low,Yes,No,Low,26.67782202468922
34,Male,Employee,Urban,2839.9293043153793,Salary,0.2580302218953194,6766.16159997216,723.4059543002363,254.90251595990108,237.07326077455565,261.1708691263598,135.37113066434844,152.49462374870686,Medium,No,Yes,High,17.57362329076468
30,Male,Employee,Suburban,2877.4424467768913,Business,0.11672385330741901,1198.2283424719365,884.5143554979131,276.575881932272,235.05366091985863,181.6889126026692,216.56458890237266,184.56873545057724,Low,Yes,Yes,Low,32.9251884962623
32,Female,Student,Suburban,1712.8146845361691,Freelance,0.19540843844842476,817.9418874670744,511.7743603860032,201.9271638151754,131.94371378023928,187.9974229302528,166.98076559071276,47.97276271375896,High,Yes,Yes,Medium,32.106829783739784
57,Male,Student,Urban,2917.548525296525,Salary,0.24147676201167417,1383.457822885129,738.6370589755563,343.82344682061716,184.95322671285155,181.69951506538118,241.69767746572697,226.20149249023106,Medium,No,Yes,Medium,31.079685723378006
48,Female,Freelancer,Urban,1107.4043695493713,Multiple,0.07317375680151061,6769.380062341002,291.08099026714956,150.5581596784127,56.96453797798129,124.74297430779077,89.66183340029477,56.900080571603105,Low,Yes,No,Low,8.445821137525822
18,Female,Employee,Rural,1535.412070012448,Freelance,0.12275652734368406,25325.66691053214,480.6818126642728,173.89109811673669,79.69742471946539,64.4623875743315,70.51808328677089,108.70327675314695,Low,Yes,Yes,Medium,17.921576020397215
42,Female,Student,Urban,3292.752014995433,Salary,0.19868098008614815,2995.557539192818,1258.2083370734779,481.07838830855565,321.32735788897065,108.80058999495665,174.1496695483613,78.03279241897093,High,Yes,No,Medium,19.34435716765747
41,Male,Business,Urban,2476.867979073563,Salary,0.10907881719257927,1444.981101952769,976.5327891736762,256.2243893247688,231.288540617199,248.84313701025908,123.74028037611349,103.18930672902155,Medium,Yes,Yes,Medium,27.055889310353663
25,Female,Employee,Rural,2542.0094360314797,Business,0.16720625695937866,10245.61584520257,918.971618493435,285.0395434762593,157.23859699781977,251.89298497175673,209.05504463417526,161.95796443761986,Low,No,No,High,0.43382280287481345
52,Female,Student,Suburban,2236.033145216454,Salary,0.4495783411119007,1611.1683781303661,634.6855891159454,299.4669304551102,133.5347756243591,207.5677051026918,71.49655676297664,57.74824660024436,Medium,No,Yes,Low,38.155645233002495
53,Female,Student,Urban,3192.1542800995767,Salary,0.04927752643373412,1911.9143931746526,1239.3800805303067,402.20258863929155,207.99372863640946,216.83935387896406,189.08718286212599,96.030249237464,High,No,Yes,Low,12.533821852116478
54,Female,Student,Urban,3270.0104078222935,Business,0.34246576832364756,4521.441340812294,1297.203473460697,299.7824794899494,257.06798235642725,156.86745164527593,274.92784610114455,178.17566613082462,Low,No,No,Medium,21.074985378169824
54,Female,Employee,Urban,3625.505683216228,Salary,0.23416653786764133,9331.031214800289,1140.3557003912117,421.7530192919757,184.40619943011015,183.89658722769187,145.33965329814487,178.79764868931346,Medium,No,No,Medium,11.135680672878516
18,Female,Freelancer,Rural,2598.8767206309026,Freelance,0.07759815265448244,3198.7639652751127,853.1711532349523,221.69637694442707,245.8744686111139,265.33748560197085,249.50483571998603,113.76278093725217,Medium,No,No,Medium,0.0
63,Male,Freelancer,Rural,2009.8072074971412,Salary,0.2678589867365029,2090.7624612005843,606.7619002613608,181.7922371902607,178.33024676508936,230.52483602671734,188.16715622639458,60.09164938993277,Low,No,Yes,Low,25.09704480686043
58,Female,Student,Urban,1847.3210642826932,Business,0.20428999623174834,30372.27100491067,697.9309833043329,161.3088302249587,141.16896007138632,213.58115390732996,180.94795072311695,38.2197945689926,Medium,Yes,No,Medium,23.521458696185142
61,Female,Freelancer,Rural,1438.8172069284649,Business,0.3205337268390027,1524.32663610695,423.9510562140363,124.67597706104782,134.21497694140754,91.65780490780435,97.94796554503479,29.29423952824247,Low,Yes,No,Medium,26.05125626993302
19,Female,Employee,Urban,1995.4105334178191,Multiple,0.2660493649174047,1703.2045964072909,531.3901717139983,180.07503739479307,154.49491463287904,176.962960949051,80.20364146224732,112.93241049108723,High,No,Yes,Low,23.10929939952005
62,Female,Employee,Suburban,1802.2800531187706,Salary,0.2196323834327328,2021.671911435825,573.846303596936,256.5201540703095,98.10452346863036,104.00267307415865,150.37857332645297,82.41957833827236,Medium,No,No,Low,8.372966619380803
58,Male,Business,Urban,5435.948911939508,Salary,0.1693556832994567,5172.644568957571,1497.222314700235,696.7002530765598,423.4888947740349,580.4544147511419,483.9962867961013,364.01799432808014,Low,No,Yes,Medium,13.896130692786954
59,Female,Employee,Suburban,1445.9635637039473,Salary,0.3168917569020138,1868.4852648035553,454.96237978320744,184.048871475907,107.0478460995805,120.4979067222529,51.3475620605385,58.38075321394497,Medium,No,Yes,Low,29.2572415606417
24,Female,Student,Urban,4099.749112478601,Multiple,0.16079601789608086,6749.721691416563,1384.9540212525492,585.0835913257326,347.30722657193115,440.6446095337346,250.34011288207802,82.00963176912946,Medium,No,Yes,Medium,13.73645882316265
55,Male,Business,Urban,2134.8059430305984,Salary,0.05998165032420241,2830.475805082906,790.7114618024646,275.0615960015401,143.68435338448265,207.39264943417766,154.46888235227576,107.80312732233398,Low,Yes,No,Low,8.137002788729113
63,Male,Employee,Urban,2201.2122778196754,Salary,0.010412737648685805,2166.6557766410133,778.7843566042171,269.91603714533227,149.7153712384246,114.81954149566533,168.67529161402243,103.30309366052073,Medium,Yes,Yes,Low,21.427123165179324
52,Female,Employee,Urban,2982.7293372194467,Salary,0.07640004332549699,1699.3598230803264,1076.1190848882893,394.23037097486883,289.62520306185945,97.75298511937336,191.80317001045603,94.65753036390083,Medium,Yes,No,High,0.0
48,Male,Freelancer,Rural,1200.7855227851999,Salary,0.2802965043395128,2906.9740570333415,406.55911094638356,154.7207614210775,115.21999436299974,142.2763557539764,40.18851583959352,95.69993065707875,Low,No,Yes,High,13.818096332926299
63,Male,Freelancer,Rural,1636.0048240757894,Freelance,0.163677703031728,4661.6226260547155,428.9686601145675,199.68837759899193,155.46703446776883,116.02141554903713,116.7716849764801,43.870565663394935,Medium,No,Yes,Medium,25.34055721485963
42,Male,Business,Rural,1312.1609142297643,Freelance,0.12279927357342452,2878.0465892978486,501.2511372420798,114.86040597563247,92.82633792160675,71.79797122606621,47.79320209924282,56.58313083324065,High,No,Yes,Medium,16.282262534217757
