App_ID,App_Name,Developer,Primary_Genre,Genres,User_Rating,Rating_Count,Price_USD,Type,Size_Bytes,Content_Rating,Last_Updated,Current_Version,Min_iOS_Version,In_App_Purchases,Supported_Devices
970591663,Scanner Space,Easy Player Ltd.,Entertainment,"Entertainment, Utilities",5.0,4117,0.0,Free,326342609,4+,2026-03-26,17.6,17.0,Yes,"iPhone, iPad, iPod touch"
1557581004,Studio,Daily Fit Ltd.,Entertainment,Entertainment,4.0,4111,0.0,Free,234342391,12+,2026-02-14,20.24,16.0,No,iPhone only
421842520,Crypto Pay,Epic Scanner Ltd.,Entertainment,Entertainment,4.8,4105,0.0,Free,69003792,17+,2023-12-19,20.12,17.0,Yes,iPad only
815835549,Connect,Easy Tracker Ltd.,Utilities,Utilities,4.2,4098,0.99,Paid,24099644,9+,2026-06-06,13.19,17.0,No,iPhone only
411188044,VPN,Zen Learn Ltd.,Health & Fitness,"Health & Fitness, Utilities",3.6,4081,0.0,Free,172103586,9+,2024-04-21,4.3,17.0,Yes,"iPhone, iPad, iPod touch"
920626748,Maker Max,Super VPN Ltd.,News,"News, Utilities",4.1,4066,0.0,Free,122610448,4+,2024-09-27,6.42,16.0,Yes,"iPhone, iPad, iPod touch"
1696400592,Strike,Ultra Wallet Ltd.,Games,"Games, Card",4.9,4045,49.99,Paid,1947885918,4+,2024-11-11,8.16,17.0,No,"iPhone, iPad, iPod touch"
1038629328,Neo Chat,Quick Craft Ltd.,Entertainment,"Entertainment, Utilities",4.6,4031,0.0,Free,432136795,9+,2023-05-05,17.14,14.0,No,iPhone only
412079605,VPN,My VPN Ltd.,Social Networking,Social Networking,4.0,4025,0.0,Free,162438058,17+,2024-05-13,7.32,16.0,Yes,"Mac, iPhone, iPad"
1648296262,Daily Wallet 3D,Super Strike Ltd.,Entertainment,Entertainment,4.5,4008,0.0,Free,217902638,4+,2024-12-23,19.29.11,15.0,Yes,"iPhone, iPad, iPod touch"
1633715036,Dash AI,Super Cam Ltd.,Entertainment,Entertainment,4.6,4004,0.0,Free,232984879,4+,2024-07-30,15.26,17.0,Yes,"iPhone, iPad, iPod touch"
1946634234,Planner Online,Next Learn Ltd.,Productivity,"Productivity, Utilities",4.8,3999,0.0,Free,36434985,12+,2025-10-18,4.34.47,16.0,No,iPhone only
1182569712,Browser,Daily Tracker Ltd.,Weather,"Weather, Utilities",4.0,3996,0.0,Free,36215398,12+,2026-04-11,12.44,15.0,No,iPhone only
1023096325,Browser Space,Hyper VPN Ltd.,Developer Tools,Developer Tools,5.0,3986,0.0,Free,171691445,4+,2025-05-20,16.1,17.0,No,"Mac, iPhone, iPad"
369703968,Daily Dash,Daily Chat Ltd.,Games,"Games, Card",4.2,3971,0.0,Free,2479390723,4+,2024-10-05,8.29,16.0,No,"Mac, iPhone, iPad"
1255314457,Daily Editor,Super Cam Ltd.,Social Networking,Social Networking,3.4,3967,0.0,Free,43304578,17+,2025-11-03,4.27.41,15.0,Yes,iPhone only
286428914,Epic Tracker Premium,NetEase Games,Graphics & Design,Graphics & Design,4.0,3965,0.0,Free,208985612,4+,2024-07-03,15.28.12,18.0,No,"iPhone, iPad, iPod touch"
1202429038,Drive Pro,Hyper Browser Ltd.,Games,"Games, Puzzle",4.8,3960,0.0,Free,3008058918,9+,2024-12-28,5.14,17.0,Yes,"iPhone, iPad, iPod touch"
1289773658,Wallet,Ultra Editor Ltd.,Social Networking,Social Networking,4.6,3947,0.0,Free,207641801,17+,2024-02-12,10.8,14.0,Yes,"iPhone, iPad, iPod touch"
1105558750,Editor Space,Lite Dash Ltd.,Travel,Travel,4.0,3935,0.0,Free,39850946,9+,2023-12-05,15.2,16.0,Yes,"iPhone, iPad, iPod touch"
798121760,Planner,My Studio Ltd.,Social Networking,Social Networking,4.0,3922,0.0,Free,133143845,17+,2026-01-13,17.5,16.0,No,iPhone only
1151534421,Crypto Fit,Zen Dash Ltd.,Food & Drink,Food & Drink,4.0,3892,0.0,Free,54036558,4+,2024-04-27,9.20,17.0,Yes,iPhone only
1018612214,Drive_3977,Quick Scanner Ltd.,Productivity,Productivity,3.9,3859,0.0,Free,75506892,4+,2023-05-18,4.9.74,18.0,Yes,"iPhone, iPad, iPod touch"
1498548587,My Tracker,Epic VPN Ltd.,Entertainment,Entertainment,3.8,3851,0.0,Free,416675713,4+,2023-02-13,14.20,16.0,Yes,"iPhone, iPad, iPod touch"
1194534139,Strike Plus,Hyper Browser Ltd.,Utilities,Utilities,4.8,3822,0.0,Free,94040783,4+,2023-10-03,12.47.70,17.0,No,iPhone only
561135001,Browser,Hyper Health Ltd.,Games,"Games, Casual",5.0,3811,0.0,Free,2744680205,4+,2024-11-17,1.15,17.0,Yes,iPhone only
1516090833,Pay,Pro Learn Ltd.,Health & Fitness,"Health & Fitness, Utilities",4.2,3802,0.0,Free,150448535,4+,2023-07-16,20.19,14.0,No,iPhone only
526387858,Studio,Crypto Studio Ltd.,Utilities,Utilities,4.1,3771,0.0,Free,170519037,4+,2025-09-18,4.20,17.0,Yes,"iPhone, iPad, iPod touch"
785211534,Crypto Browser Now,Hyper Pay Ltd.,Travel,"Travel, Utilities",4.2,3740,0.0,Free,148927171,9+,2023-02-10,3.42.80,13.0,Yes,"iPhone, iPad, iPod touch"
1649667954,Lite Pay AI,i Cam Ltd.,Photo & Video,Photo & Video,4.3,3727,0.0,Free,196188548,9+,2025-02-09,20.50,14.0,Yes,"iPhone, iPad, iPod touch"
1746019654,Ultra Tracker Now,Super Learn Ltd.,Reference,Reference,4.1,3717,1.99,Paid,102437747,4+,2025-12-26,4.47,16.0,No,"iPhone, iPad, iPod touch"
644249175,Studio,Lite VPN Ltd.,Games,"Games, Strategy",5.0,3709,0.0,Free,1322282458,9+,2025-08-30,1.49,18.0,Yes,"iPhone, iPad, iPod touch"
1147155824,Maker,Crypto Connect Ltd.,Social Networking,"Social Networking, Utilities",3.9,3708,0.0,Free,149602829,17+,2025-10-12,20.33,16.0,Yes,"Mac, iPhone, iPad"
1222699762,Browser App,Quick Planner Ltd.,Utilities,Utilities,3.7,3697,0.0,Free,107059993,4+,2023-09-28,12.2.37,17.0,No,iPhone only
1383445428,Crypto Browser,Meta Pay Ltd.,News,"News, Utilities",4.8,3679,0.0,Free,132039126,4+,2025-09-27,12.37.35,17.0,Yes,"iPhone, iPad, iPod touch"
1527913273,Strike,Pro Planner Ltd.,Social Networking,Social Networking,3.6,3659,0.0,Free,140085184,17+,2021-06-03,12.19,15.0,Yes,"iPhone, iPad, iPod touch"
788394764,Drive,i Learn Ltd.,Entertainment,Entertainment,4.7,3653,0.0,Free,167304918,4+,2024-04-02,3.43.5,15.0,Yes,"iPhone, iPad, iPod touch"
1744392416,Pro Chat Space,Epic Dash Ltd.,Books,"Books, Utilities",3.8,3630,0.0,Free,206239525,4+,2025-10-19,16.49.18,12.0,Yes,iPhone only
1880416981,Easy Fit,Easy Craft Ltd.,Entertainment,Entertainment,3.9,3617,0.0,Free,174398360,12+,2023-09-17,5.40,15.0,Yes,"Mac, iPhone, iPad"
1515337948,Scanner,i Studio Ltd.,Utilities,Utilities,4.1,3616,0.0,Free,185310288,4+,2025-11-05,9.33,13.0,Yes,iPhone only
1449209770,Fit,Next Health Ltd.,Games,"Games, Action",5.0,3596,0.0,Free,2500853549,4+,2022-09-17,9.40,17.0,No,"Mac, iPhone, iPad"
574115053,Fit,Smart Browser Ltd.,Games,"Games, Adventure",4.9,3593,0.0,Free,1842222489,12+,2024-12-05,4.21,14.0,Yes,"iPhone, iPad, iPod touch"
453070813,Editor 2023,Easy Scanner Ltd.,Lifestyle,Lifestyle,3.8,3584,0.0,Free,148718629,9+,2025-05-11,20.18,16.0,Yes,"iPhone, iPad, iPod touch"
1205711269,Scanner Space,i Tracker Ltd.,Health & Fitness,Health & Fitness,4.4,3579,0.0,Free,64239614,17+,2021-08-19,8.50,17.0,No,"iPhone, iPad, iPod touch"
1422498604,Wallet,My VPN Ltd.,Games,"Games, Puzzle",5.0,3572,0.99,Paid,3136136785,4+,2025-10-28,4.15,15.0,No,iPhone only
488792972,Health,Meta Wallet Ltd.,Utilities,Utilities,4.1,3547,0.99,Paid,127519931,4+,2025-08-08,14.7,15.0,No,iPhone only
1557029961,Next Dash App,Smart Scanner Ltd.,Games,"Games, Role Playing",4.2,3526,0.0,Free,534092330,4+,2024-04-10,7.9,17.0,Yes,iPhone only
1358921583,Browser,Epic Learn Ltd.,Utilities,Utilities,4.3,3524,0.0,Free,17999791,12+,2024-08-02,13.41,17.0,No,"iPhone, iPad, iPod touch"
874122952,VPN,Next Maker Ltd.,Shopping,Shopping,4.6,3476,0.0,Free,190241330,17+,2024-12-21,15.29,16.0,Yes,"Mac, iPhone, iPad"
860006430,Lite Studio Hub,Easy Player Ltd.,Utilities,Utilities,4.6,3473,0.0,Free,53476275,12+,2026-01-17,15.17.39,15.0,Yes,iPhone only
418422386,Next Browser Online,i Fit Ltd.,Social Networking,"Social Networking, Utilities",4.8,3453,0.0,Free,94990326,17+,2026-03-10,17.3.72,17.0,Yes,iPhone only
1666502209,Learn,Next Health Ltd.,Music,"Music, Utilities",3.3,3435,0.0,Free,64034268,9+,2023-09-13,3.25.19,17.0,Yes,"iPhone, iPad, iPod touch"
1362213664,Learn,Smart Strike Ltd.,Entertainment,Entertainment,4.1,3410,0.0,Free,79411742,12+,2025-12-13,12.2,15.0,Yes,iPhone only
1784054420,Planner,Amazon,Productivity,Productivity,4.4,3408,0.0,Free,199516462,4+,2025-07-19,7.12,13.0,No,"iPhone, iPad, iPod touch"
765481728,Chat Plus,Lite Maker Ltd.,Utilities,Utilities,4.7,3395,0.0,Free,202189032,4+,2025-01-27,18.0,17.0,No,iPhone only
1965967205,Fit,Zen Strike Ltd.,Social Networking,Social Networking,4.2,3394,1.99,Paid,202736763,17+,2026-02-16,3.5,15.0,No,"iPhone, iPad, iPod touch"
1692497937,Learn,Zen Editor Ltd.,Productivity,Productivity,3.8,3389,0.99,Paid,192887631,12+,2025-05-17,19.48.17,15.0,No,iPhone only
621539931,Learn,Next Browser Ltd.,Games,"Games, Puzzle",4.2,3367,0.0,Free,2803787141,4+,2023-12-13,17.37.39,17.0,No,"iPhone, iPad, iPod touch"
1327336633,Editor,Crypto Pay Ltd.,Medical,"Medical, Utilities",3.9,3356,0.0,Free,170705037,17+,2026-05-02,3.10.42,18.0,Yes,iPhone only
1574697777,Tracker,Lite Browser Ltd.,Navigation,Navigation,3.6,3331,0.0,Free,78980368,9+,2025-10-03,12.15.15,15.0,Yes,"iPhone, iPad, iPod touch"
804772251,Editor Go,Quick VPN Ltd.,Games,"Games, Puzzle",4.4,3330,0.0,Free,2629927933,12+,2026-02-25,11.44.49,18.0,Yes,iPhone only
1886974514,Ultra Browser,Pro Connect Ltd.,Health & Fitness,Health & Fitness,3.1,3320,0.0,Free,132136635,4+,2025-09-02,14.11,15.0,Yes,"iPhone, iPad, iPod touch"
1102617351,Fit,Super Fit Ltd.,Utilities,Utilities,3.9,3318,0.0,Free,117343643,17+,2024-12-03,8.13,17.0,Yes,iPhone only
1010801865,Connect,Ultra Craft Ltd.,Utilities,"Utilities, Utilities",3.2,3307,0.0,Free,141974269,4+,2025-11-22,3.3.86,16.0,Yes,"iPhone, iPad, iPod touch"
707517178,Tracker 2024,My Fit Ltd.,Games,"Games, Action",4.6,3295,9.99,Paid,1538992924,9+,2025-08-19,9.9,12.0,No,"iPhone, iPad, iPod touch"
470096940,Planner Space,Hyper Craft Ltd.,Productivity,Productivity,4.2,3280,0.0,Free,191302828,9+,2025-06-19,5.19,17.0,Yes,"iPhone, iPad, iPod touch"
1900307465,Strike 2025,Ultra Studio Ltd.,Magazines & Newspapers,Magazines & Newspapers,3.9,3279,0.0,Free,180800561,12+,2023-05-16,4.48,16.0,Yes,"iPhone, iPad, iPod touch"
1995702010,Zen VPN,Smart Dash Ltd.,Utilities,Utilities,4.0,3278,0.0,Free,161933137,4+,2023-03-10,5.33,15.0,Yes,"Mac, iPhone, iPad"
412335136,Connect,i Planner Ltd.,Productivity,Productivity,3.8,3275,0.0,Free,152687827,4+,2025-03-29,16.13,12.0,Yes,"iPhone, iPad, iPod touch"
1824992482,Studio App,Super Studio Ltd.,Health & Fitness,Health & Fitness,4.3,3259,0.0,Free,203833911,4+,2023-12-14,12.29,17.0,Yes,"iPhone, iPad, iPod touch"
299125614,VPN,King,Games,"Games, Casual",4.6,3256,0.0,Free,1795141782,4+,2026-04-19,13.34,16.0,Yes,iPhone only
363237582,Connect Plus,Easy Fit Ltd.,Entertainment,Entertainment,3.8,3255,0.0,Free,420032034,4+,2025-04-18,1.35.9,17.0,Yes,"iPhone, iPad, iPod touch"
936366815,Dash Now,Ultra Pay Ltd.,Entertainment,Entertainment,3.1,3249,0.0,Free,257855979,4+,2026-02-22,8.28.61,17.0,No,"iPhone, iPad, iPod touch"
724038638,Wallet AI,i Connect Ltd.,Shopping,Shopping,4.0,3230,0.0,Free,172339815,17+,2024-02-14,18.40,14.0,Yes,"iPhone, iPad, iPod touch"
1109289647,Fit Max,Lite Pay Ltd.,Medical,Medical,3.3,3195,0.0,Free,72942330,4+,2025-06-09,3.36,17.0,Yes,"iPhone, iPad, iPod touch"
412103497,Strike Max,Easy Cam Ltd.,Social Networking,Social Networking,4.2,3182,0.0,Free,173650558,12+,2024-11-04,16.21,17.0,Yes,iPhone only
1617520726,Tracker,Lite Planner Ltd.,Photo & Video,"Photo & Video, Utilities",5.0,3159,0.0,Free,505387056,4+,2026-05-08,15.37,17.0,Yes,"iPhone, iPad, iPod touch"
1899688501,Meta Strike,Super Tracker Ltd.,Photo & Video,Photo & Video,4.8,3159,0.0,Free,134072392,4+,2025-05-22,19.27.7,13.0,Yes,"iPhone, iPad, iPod touch"
1645400944,Strike Hub,i Health Ltd.,Games,"Games, Strategy",3.8,3153,0.0,Free,242500949,9+,2025-11-07,6.36,15.0,Yes,iPhone only
371615188,VPN,i VPN Ltd.,News,"News, Utilities",3.3,3146,0.0,Free,77631073,12+,2023-02-09,11.20,16.0,Yes,"Mac, iPhone, iPad"
476399877,Cam Max,Next Cam Ltd.,Entertainment,Entertainment,3.7,3112,0.0,Free,129611533,4+,2024-07-27,16.26,15.0,Yes,"iPhone, iPad, iPod touch"
1051410088,Daily Connect,i Dash Ltd.,Social Networking,"Social Networking, Utilities",4.1,3108,0.0,Free,162257614,12+,2026-05-04,10.31,14.0,Yes,iPhone only
1044971073,Smart Wallet,Meta VPN Ltd.,Social Networking,Social Networking,3.5,3102,0.0,Free,98516328,17+,2021-05-24,9.38.81,16.0,Yes,iPhone only
1149506820,Super Cam,i Tracker Ltd.,Navigation,Navigation,3.8,3096,0.0,Free,82529800,4+,2026-04-07,17.29.97,16.0,Yes,"iPhone, iPad, iPod touch"
775876991,Player,Epic Maker Ltd.,Books,Books,4.7,3092,0.0,Free,56656476,12+,2022-03-01,16.25,17.0,Yes,"iPhone, iPad, iPod touch"
1182395997,Next Planner Go,Neo Dash Ltd.,Games,"Games, Casual",3.6,3080,0.0,Free,2963841872,4+,2024-09-19,14.15,13.0,Yes,"iPhone, iPad, iPod touch"
1205302462,Player,Apple,Utilities,Utilities,5.0,3074,0.0,Free,49137267,12+,2023-03-20,20.41,12.0,Yes,"iPhone, iPad, iPod touch"
1722679405,Zen Planner,Meta Strike Ltd.,Shopping,Shopping,3.8,3072,0.0,Free,45014597,9+,2026-03-09,3.20.28,17.0,Yes,"iPhone, iPad, iPod touch"
610257467,Tracker Go 2025,Smart Scanner Ltd.,Utilities,"Utilities, Utilities",4.5,3043,0.0,Free,81957287,9+,2024-04-15,16.42,15.0,Yes,"iPhone, iPad, iPod touch"
1465950276,Health,Daily Craft Ltd.,Utilities,Utilities,5.0,3042,0.0,Free,60449921,4+,2023-02-10,6.12.61,16.0,Yes,iPhone only
944260502,Learn,"Meta Platforms, Inc.",Photo & Video,Photo & Video,5.0,3042,0.0,Free,289006517,4+,2022-07-23,8.11.88,15.0,Yes,"iPhone, iPad, iPod touch"
989687295,Strike,Lite Craft Ltd.,Games,"Games, Role Playing",5.0,3039,0.0,Free,2510440273,4+,2024-03-01,2.7,14.0,Yes,"iPhone, iPad, iPod touch"
1213749281,Scanner App,Super Player Ltd.,Social Networking,Social Networking,4.5,3026,0.0,Free,118090798,12+,2025-05-17,1.28,16.0,Yes,"iPhone, iPad, iPod touch"
1298253619,Studio,Ultra Drive Ltd.,Magazines & Newspapers,"Magazines & Newspapers, Utilities",3.7,3006,0.0,Free,158952096,12+,2024-03-28,11.17,16.0,Yes,"iPhone, iPad, iPod touch"
446739046,Editor Plus 2026,Meta Scanner Ltd.,Sports,"Sports, Utilities",4.1,3000,0.0,Free,88598693,4+,2025-02-18,9.42,16.0,Yes,"iPhone, iPad, iPod touch"
352820923,Pay,Next Drive Ltd.,Entertainment,Entertainment,4.1,2998,0.0,Free,72028397,4+,2025-06-13,18.38,17.0,Yes,"Mac, iPhone, iPad"
1750451582,Maker Go,Neo Health Ltd.,Social Networking,"Social Networking, Utilities",4.3,2974,0.0,Free,23113229,17+,2024-12-30,20.2,16.0,No,"iPhone, iPad, iPod touch"
1642520355,Hyper Dash Premium,Daily Wallet Ltd.,Utilities,Utilities,4.3,2962,0.0,Free,65187425,4+,2023-09-30,6.21,17.0,Yes,"iPhone, iPad, iPod touch"
1305643301,Epic Player,Crypto Tracker Ltd.,Games,"Games, Strategy",4.1,2962,0.0,Free,3075078040,9+,2023-07-15,5.37.48,17.0,No,iPhone only
1518048099,My Learn 2023,Daily Pay Ltd.,Travel,Travel,3.3,2952,0.0,Free,96179117,4+,2023-10-20,5.10,15.0,No,iPhone only
1177273175,Dash,Meta Drive Ltd.,Utilities,Utilities,3.8,2947,0.0,Free,86692537,17+,2025-05-22,4.37.50,16.0,Yes,"iPhone, iPad, iPod touch"
567867963,Studio,Ultra Health Ltd.,Health & Fitness,Health & Fitness,3.0,2920,0.0,Free,191568457,4+,2025-01-08,11.45,16.0,No,"Mac, iPhone, iPad"
567221397,Dash Now,Neo Tracker Ltd.,Games,"Games, Puzzle",5.0,2914,0.99,Paid,1884675684,12+,2025-12-06,18.46,17.0,No,iPhone only
1549697537,Cam,Super Maker Ltd.,Entertainment,Entertainment,3.6,2908,0.0,Free,214880493,4+,2023-06-13,12.4,13.0,Yes,"Mac, iPhone, iPad"
1402341102,Pro Studio,Lite Tracker Ltd.,Games,"Games, Action",4.4,2896,0.0,Free,1606652145,12+,2024-01-28,12.17.44,17.0,Yes,"iPhone, iPad, iPod touch"
1765252606,Dash 2023,Super Scanner Ltd.,Photo & Video,Photo & Video,4.6,2884,0.0,Free,175498083,4+,2023-08-11,17.28,15.0,No,"iPhone, iPad, iPod touch"
918957646,Browser App,My Player Ltd.,Entertainment,Entertainment,4.3,2835,0.0,Free,184434890,4+,2023-07-26,4.0,12.0,No,"iPhone, iPad, iPod touch"
1360461498,Learn Online,Hyper Connect Ltd.,Social Networking,Social Networking,5.0,2833,0.0,Free,106686553,12+,2024-09-17,6.49,14.0,Yes,iPhone only
1768184327,Player,Next Craft Ltd.,Health & Fitness,Health & Fitness,5.0,2819,0.0,Free,161454399,4+,2025-04-13,4.13,15.0,Yes,iPhone only
1621349327,Daily Drive AI,Tencent Technology,Navigation,Navigation,3.5,2817,0.0,Free,45439698,4+,2024-08-14,17.28.29,17.0,Yes,iPhone only
408196394,Craft,Super Strike Ltd.,Photo & Video,Photo & Video,4.2,2815,0.0,Free,101821602,4+,2025-01-02,9.50,15.0,Yes,"iPhone, iPad, iPod touch"
1996831941,Tracker,Meta Studio Ltd.,Photo & Video,Photo & Video,4.7,2814,0.0,Free,102433259,4+,2025-09-19,15.45,16.0,Yes,"iPhone, iPad, iPod touch"
1325510657,Strike Hub,Epic Learn Ltd.,Photo & Video,"Photo & Video, Utilities",4.8,2810,0.0,Free,120617203,4+,2024-08-02,6.50,17.0,Yes,"iPhone, iPad, iPod touch"
287357999,Super Pay Hub 2023,Next Tracker Ltd.,Productivity,"Productivity, Utilities",4.9,2799,0.0,Free,99119210,17+,2024-08-26,8.30,15.0,Yes,iPad only
1588856485,My Studio 2024,Ultra Health Ltd.,Entertainment,Entertainment,4.4,2788,0.0,Free,94832659,4+,2021-06-02,18.9.99,15.0,Yes,"iPhone, iPad, iPod touch"
1506401738,Ultra Wallet,Epic Browser Ltd.,Entertainment,Entertainment,3.5,2768,0.0,Free,210219201,17+,2025-07-12,10.24,17.0,No,"iPhone, iPad, iPod touch"
1736560046,Chat Now,Next Browser Ltd.,Social Networking,Social Networking,3.8,2760,0.0,Free,89790432,17+,2022-06-21,7.12,17.0,Yes,"Mac, iPhone, iPad"
1343537383,Easy Player,Epic Planner Ltd.,Photo & Video,Photo & Video,5.0,2751,0.0,Free,273135200,17+,2023-03-08,20.15.43,15.0,Yes,"iPhone, iPad, iPod touch"
672632320,Tracker Max,Google LLC,Productivity,Productivity,4.0,2750,0.0,Free,80375384,4+,2024-07-31,2.10.29,14.0,No,"Mac, iPhone, iPad"
1246140204,Zen Craft,Easy Health Ltd.,Magazines & Newspapers,Magazines & Newspapers,3.6,2748,0.0,Free,96976288,4+,2023-03-02,18.46,18.0,Yes,"iPhone, iPad, iPod touch"
405730249,Studio,Neo Cam Ltd.,Lifestyle,Lifestyle,4.1,2740,0.0,Free,175536160,4+,2023-10-12,8.37,15.0,Yes,iPad only
1272422245,Maker,Super Strike Ltd.,Music,"Music, Utilities",4.2,2738,0.0,Free,205984917,4+,2026-02-18,16.14,18.0,Yes,iPhone only
1458710286,Easy Scanner Max 2025,Meta Tracker Ltd.,Entertainment,Entertainment,5.0,2728,0.0,Free,459945444,4+,2024-04-06,7.16,14.0,Yes,"iPhone, iPad, iPod touch"
690869261,Studio Online,Pro Cam Ltd.,Health & Fitness,"Health & Fitness, Utilities",3.7,2727,0.0,Free,135377521,4+,2024-05-15,4.37,16.0,Yes,iPhone only
521789442,Daily Tracker,Lite Studio Ltd.,Travel,"Travel, Utilities",3.7,2722,0.0,Free,16659516,4+,2021-01-19,10.4.80,15.0,Yes,"iPhone, iPad, iPod touch"
1871258359,Dash Max,My Learn Ltd.,Books,Books,4.2,2716,0.0,Free,66118897,9+,2024-06-11,2.7,17.0,Yes,iPhone only
745638292,Crypto Scanner AI,Lite Health Ltd.,Health & Fitness,"Health & Fitness, Utilities",3.7,2713,0.0,Free,123060863,4+,2023-09-15,2.5,17.0,No,"iPhone, iPad, iPod touch"
1491700744,Browser,Epic Wallet Ltd.,Health & Fitness,Health & Fitness,4.3,2711,0.0,Free,151119500,4+,2025-08-28,14.19,17.0,No,"iPhone, iPad, iPod touch"
842642861,Super Scanner,i Chat Ltd.,Stickers,Stickers,4.3,2708,0.0,Free,155502088,17+,2025-07-07,2.14,17.0,Yes,"iPhone, iPad, iPod touch"
968119862,Smart Maker,My Craft Ltd.,Social Networking,Social Networking,4.0,2705,0.0,Free,40192417,17+,2024-08-10,17.10,13.0,Yes,iPhone only
1176113642,Fit Pro,Super Connect Ltd.,Finance,"Finance, Utilities",3.7,2703,0.0,Free,76072386,17+,2025-11-24,1.28,17.0,Yes,"iPhone, iPad, iPod touch"
1084521046,iStudio,Hyper Planner Ltd.,Photo & Video,Photo & Video,5.0,2696,0.0,Free,161146835,9+,2025-07-08,18.31.37,16.0,Yes,"iPhone, iPad, iPod touch"
315023304,Lite Learn AI,i Maker Ltd.,Social Networking,Social Networking,4.4,2696,0.0,Free,41669257,17+,2025-05-10,16.14,18.0,Yes,"Mac, iPhone, iPad"
1853793003,Connect 2025,Meta Connect Ltd.,Productivity,Productivity,3.7,2689,0.0,Free,38588244,4+,2025-09-30,7.4,17.0,No,iPhone only
1599054514,Learn,Pro Drive Ltd.,Entertainment,Entertainment,4.2,2684,0.0,Free,255797810,4+,2026-01-04,4.19,17.0,Yes,"iPhone, iPad, iPod touch"
1608543750,Drive,i Tracker Ltd.,Games,"Games, Strategy",4.2,2667,0.0,Free,2010482253,4+,2022-06-23,20.1.33,15.0,Yes,iPhone only
1926738145,Wallet Hub,Epic Planner Ltd.,Music,Music,3.7,2665,0.0,Free,85270977,4+,2023-10-04,10.28,16.0,Yes,"iPhone, iPad, iPod touch"
737808373,Neo Health,Hyper Chat Ltd.,Utilities,Utilities,4.7,2652,0.0,Free,179563207,12+,2025-05-21,6.43,17.0,Yes,"iPhone, iPad, iPod touch"
431504810,Quick Health Plus,i Connect Ltd.,Games,"Games, Puzzle",5.0,2615,0.0,Free,2886114207,4+,2024-01-15,8.40.68,15.0,Yes,"iPhone, iPad, iPod touch"
1519927557,Quick Learn,Super Fit Ltd.,Social Networking,Social Networking,5.0,2567,0.0,Free,144312244,17+,2024-10-30,14.1.38,17.0,Yes,"iPhone, iPad, iPod touch"
702430490,Planner Pro,Daily Craft Ltd.,Lifestyle,Lifestyle,4.4,2548,0.0,Free,183688541,12+,2026-03-13,14.3,17.0,Yes,"iPhone, iPad, iPod touch"
1647059844,Crypto Dash Plus,Quick Chat Ltd.,Sports,Sports,3.4,2532,0.0,Free,91740533,9+,2025-03-07,2.26,15.0,Yes,iPhone only
1252617975,My Fit,My Health Ltd.,Medical,Medical,3.5,2520,0.0,Free,120365442,4+,2025-02-14,7.30,18.0,Yes,"iPhone, iPad, iPod touch"
1308542724,VPN,Lite Chat Ltd.,Stickers,Stickers,4.1,2515,0.0,Free,88025061,4+,2023-04-07,12.34.73,16.0,Yes,"iPhone, iPad, iPod touch"
1335569395,Ultra Editor,Ultra Chat Ltd.,Photo & Video,Photo & Video,4.9,2500,0.0,Free,406205421,9+,2023-01-28,16.42,17.0,Yes,"iPhone, iPad, iPod touch"
769724276,Studio,Zen Dash Ltd.,Social Networking,Social Networking,5.0,2494,0.0,Free,23473519,17+,2024-01-30,3.22.57,15.0,No,"iPhone, iPad, iPod touch"
707285744,Neo Dash 2023,My Connect Ltd.,Photo & Video,Photo & Video,4.7,2489,0.0,Free,280784196,4+,2024-09-11,17.50,17.0,Yes,"iPhone, iPad, iPod touch"
362143440,Connect,Quick Chat Ltd.,Photo & Video,Photo & Video,4.6,2439,0.0,Free,290963708,4+,2025-04-03,11.45,16.0,Yes,"Mac, iPhone, iPad"
702637711,Studio,Zen Strike Ltd.,Education,"Education, Utilities",4.8,2406,0.0,Free,88669314,12+,2025-01-30,7.9.3,17.0,Yes,"iPhone, iPad, iPod touch"
1057555266,Daily Wallet Space,Epic Connect Ltd.,Stickers,Stickers,4.3,2403,0.0,Free,34157066,4+,2025-06-28,6.21,16.0,Yes,iPad only
1338921213,Planner Pro,Neo Tracker Ltd.,Productivity,"Productivity, Utilities",4.1,2401,0.0,Free,22234801,9+,2024-10-29,13.30,15.0,Yes,"iPhone, iPad, iPod touch"
1464215482,Hyper Studio Max,Super Maker Ltd.,Games,"Games, Card",4.2,2396,0.0,Free,160631206,12+,2024-08-09,7.41,16.0,Yes,iPhone only
472399859,Tracker,Daily Studio Ltd.,Productivity,Productivity,4.2,2390,2.99,Paid,52758241,4+,2023-06-14,5.41,15.0,No,"iPhone, iPad, iPod touch"
851448091,Next Scanner Max,Daily Strike Ltd.,Entertainment,Entertainment,3.7,2364,0.99,Paid,72105029,9+,2023-05-15,6.8.53,16.0,No,"Mac, iPhone, iPad"
1495228745,Ultra Cam,Easy Health Ltd.,Entertainment,Entertainment,3.8,2333,0.0,Free,472504788,12+,2025-02-06,8.34,15.0,No,"iPhone, iPad, iPod touch"
360494519,Fit Plus,Meta Maker Ltd.,Social Networking,Social Networking,4.2,2317,0.0,Free,133368839,17+,2024-04-19,9.27.94,17.0,No,iPhone only
1517127311,Learn,Easy Wallet Ltd.,Social Networking,"Social Networking, Utilities",3.8,2288,0.0,Free,178092093,12+,2024-04-02,17.1,17.0,No,"iPhone, iPad, iPod touch"
